[0/1000][145/167] Loss_D: 0.6943 Loss_G: 1.6085 D(x): 0.8491 D(G(z)): 0.2618 / 0.2452
[0/1000][146/167] Loss_D: 0.7505 Loss_G: 3.4112 D(x): 0.8051 D(G(z)): 0.2861 / 0.0487
[0/1000][147/167] Loss_D: 1.1234 Loss_G: 0.5678 D(x): 0.3686 D(G(z)): 0.0594 / 0.6083
[0/1000][148/167] Loss_D: 1.5639 Loss_G: 3.8385 D(x): 0.9579 D(G(z)): 0.6352 / 0.0297
[0/1000][149/167] Loss_D: 1.1917 Loss_G: 1.4450 D(x): 0.3243 D(G(z)): 0.0245 / 0.2732
[0/1000][150/167] Loss_D: 0.8092 Loss_G: 2.3509 D(x): 0.8503 D(G(z)): 0.3188 / 0.1288
[0/1000][151/167] Loss_D: 0.6387 Loss_G: 2.8818 D(x): 0.7361 D(G(z)): 0.1638 / 0.0765
[0/1000][152/167] Loss_D: 0.6520 Loss_G: 2.0249 D(x): 0.6466 D(G(z)): 0.0975 / 0.1583
[0/1000][153/167] Loss_D: 0.5630 Loss_G: 2.1916 D(x): 0.8177 D(G(z)): 0.1600 / 0.1427
[0/1000][154/167] Loss_D: 0.5433 Loss_G: 2.8456 D(x): 0.7968 D(G(z)): 0.1409 / 0.0744
[0/1000][155/167] Loss_D: 0.5099 Loss_G: 2.4917 D(x): 0.7438 D(G(z)): 0.0779 / 0.1104
[0/1000][156/167] Loss_D: 0.5254 Loss_G: 3.1075 D(x): 0.8445 D(G(z)): 0.1474 / 0.0615
[0/1000][157/167] Loss_D: 0.5881 Loss_G: 1.8272 D(x): 0.6698 D(G(z)): 0.0677 / 0.1874
[0/1000][158/167] Loss_D: 0.5944 Loss_G: 3.2592 D(x): 0.8740 D(G(z)): 0.2012 / 0.0500
[0/1000][159/167] Loss_D: 0.5322 Loss_G: 2.6205 D(x): 0.6979 D(G(z)): 0.0597 / 0.0908
[0/1000][160/167] Loss_D: 0.4809 Loss_G: 2.7606 D(x): 0.8391 D(G(z)): 0.1121 / 0.0789
[0/1000][161/167] Loss_D: 0.4751 Loss_G: 3.4944 D(x): 0.8389 D(G(z)): 0.1069 / 0.0398
[0/1000][162/167] Loss_D: 0.4988 Loss_G: 2.5250 D(x): 0.7294 D(G(z)): 0.0536 / 0.0978
[0/1000][163/167] Loss_D: 0.4982 Loss_G: 3.8483 D(x): 0.8900 D(G(z)): 0.1375 / 0.0260
[0/1000][164/167] Loss_D: 0.4701 Loss_G: 2.6112 D(x): 0.7396 D(G(z)): 0.0324 / 0.0887
[0/1000][165/167] Loss_D: 0.4694 Loss_G: 3.4035 D(x): 0.8852 D(G(z)): 0.1101 / 0.0419
[0/1000][166/167] Loss_D: 0.4524 Loss_G: 2.6258 D(x): 0.7694 D(G(z)): 0.0486 / 0.0855
[1/1000][0/167] Loss_D: 0.4681 Loss_G: 4.1659 D(x): 0.9075 D(G(z)): 0.1098 / 0.0196
[1/1000][1/167] Loss_D: 0.4749 Loss_G: 2.0596 D(x): 0.7103 D(G(z)): 0.0245 / 0.1510
[1/1000][2/167] Loss_D: 0.5749 Loss_G: 4.3676 D(x): 0.9376 D(G(z)): 0.1902 / 0.0160
[1/1000][3/167] Loss_D: 0.5581 Loss_G: 1.8584 D(x): 0.6318 D(G(z)): 0.0163 / 0.1868
[1/1000][4/167] Loss_D: 0.5748 Loss_G: 3.8637 D(x): 0.9466 D(G(z)): 0.1877 / 0.0273
[1/1000][5/167] Loss_D: 0.4030 Loss_G: 3.9093 D(x): 0.8131 D(G(z)): 0.0284 / 0.0259
[1/1000][6/167] Loss_D: 0.4476 Loss_G: 2.8022 D(x): 0.7681 D(G(z)): 0.0360 / 0.0839
[1/1000][7/167] Loss_D: 0.4685 Loss_G: 4.5501 D(x): 0.9350 D(G(z)): 0.1085 / 0.0163
